Fiscal Year,Region,Sales Channel,Product Category,Revenue (USD Millions),Units Sold
2024,Greater China,Direct,Apparel,86.77,4424
2024,APLA,Wholesale,Equipment,93.55,466
2024,North America,Direct,Apparel,99.68,627
2024,Greater China,Direct,Equipment,81.64,4986
2024,Greater China,Direct,Footwear,77.84,3818
2024,APLA,Direct,Footwear,29.4,3709
2024,North America,Direct,Apparel,40.24,4035
2024,North America,Wholesale,Apparel,51.91,4719
2024,Greater China,Wholesale,Apparel,79.6,2253
2024,EMEA,Direct,Equipment,92.35,2008
2024,Greater China,Direct,Apparel,27.02,3112
2024,Greater China,Direct,Footwear,93.01,4328
2024,Greater China,Wholesale,Equipment,72.61,3122
2024,Greater China,Direct,Apparel,64.97,3583
2024,APLA,Wholesale,Equipment,27.99,2820
2024,North America,Wholesale,Equipment,15.0,1870
2024,APLA,Wholesale,Apparel,61.16,4213
2024,APLA,Direct,Equipment,68.64,1877
2024,APLA,Wholesale,Footwear,28.97,4312
2024,Greater China,Direct,Footwear,60.08,897
2024,EMEA,Wholesale,Equipment,87.08,3315
2024,North America,Direct,Apparel,85.16,3888
2024,EMEA,Wholesale,Equipment,93.46,3076
2024,APLA,Direct,Footwear,42.93,3837
2024,APLA,Wholesale,Equipment,38.62,1811
2024,EMEA,Direct,Equipment,77.45,852
2024,EMEA,Direct,Footwear,48.8,2569
2024,EMEA,Direct,Equipment,17.88,4069
2024,APLA,Direct,Equipment,35.45,1492
2024,APLA,Wholesale,Apparel,47.67,2705
2024,North America,Wholesale,Apparel,36.33,777
2024,North America,Direct,Footwear,39.9,205
2024,APLA,Wholesale,Footwear,36.44,3387
2024,EMEA,Direct,Footwear,13.73,4853
2024,EMEA,Direct,Apparel,67.34,2046
2024,North America,Wholesale,Footwear,63.76,1195
2024,APLA,Direct,Footwear,68.8,1882
2024,North America,Direct,Footwear,27.31,4641
2024,North America,Wholesale,Apparel,36.61,3357
2024,Greater China,Direct,Equipment,65.77,2097
2024,Greater China,Direct,Footwear,63.97,4969
2024,Greater China,Direct,Equipment,55.57,1661
2024,EMEA,Direct,Footwear,41.54,4106
2024,APLA,Wholesale,Equipment,92.16,1775
2024,APLA,Wholesale,Apparel,40.58,1222
2024,APLA,Wholesale,Apparel,51.01,4081
2024,APLA,Direct,Footwear,71.03,1401
2024,Greater China,Direct,Equipment,58.87,1043
2024,EMEA,Wholesale,Apparel,41.22,4650
2024,EMEA,Direct,Footwear,49.21,1045
2024,Greater China,Direct,Footwear,81.5,700
2024,EMEA,Direct,Apparel,35.03,2800
2024,Greater China,Direct,Apparel,22.8,4920
2024,APLA,Wholesale,Footwear,38.18,1517
2024,Greater China,Wholesale,Equipment,86.46,1624
2024,APLA,Wholesale,Equipment,18.01,3866
2024,APLA,Direct,Equipment,99.25,350
2024,North America,Wholesale,Footwear,58.69,1644
2024,Greater China,Wholesale,Apparel,98.64,178
2024,North America,Direct,Footwear,94.51,3223
2024,Greater China,Direct,Apparel,50.75,997
2024,Greater China,Wholesale,Equipment,27.86,4976
2024,North America,Wholesale,Equipment,24.84,325
2024,North America,Wholesale,Apparel,31.6,1309
2024,Greater China,Wholesale,Apparel,73.91,4998
2024,EMEA,Direct,Footwear,34.57,4937
2024,APLA,Wholesale,Equipment,40.73,2278
2024,North America,Wholesale,Footwear,50.39,2779
2024,APLA,Direct,Footwear,92.19,2985
2024,EMEA,Wholesale,Footwear,27.05,2906
2024,EMEA,Direct,Equipment,10.45,803
2024,EMEA,Direct,Footwear,15.41,2644
2024,North America,Direct,Footwear,91.43,2470
2024,EMEA,Wholesale,Footwear,68.28,3381
2024,North America,Wholesale,Footwear,34.57,4810
2024,EMEA,Direct,Footwear,25.95,428
2024,APLA,Wholesale,Footwear,36.48,4328
2024,APLA,Wholesale,Equipment,20.33,220
2024,Greater China,Direct,Footwear,94.74,1064
2024,APLA,Direct,Apparel,80.58,4324
2024,Greater China,Wholesale,Footwear,51.62,3775
2024,APLA,Direct,Footwear,87.85,2176
2024,North America,Wholesale,Equipment,32.45,432
2024,APLA,Wholesale,Equipment,74.54,3468
2024,Greater China,Wholesale,Apparel,87.05,1416
2024,Greater China,Wholesale,Apparel,42.11,1296
2024,EMEA,Direct,Equipment,78.17,3270
2024,North America,Direct,Equipment,36.56,1529
2024,APLA,Direct,Footwear,36.9,455
2024,EMEA,Direct,Equipment,19.64,4334
2024,APLA,Wholesale,Apparel,49.61,1626
2024,APLA,Wholesale,Footwear,75.67,3997
2024,EMEA,Direct,Apparel,94.62,128
2024,EMEA,Wholesale,Footwear,64.34,1113
2024,EMEA,Wholesale,Equipment,87.68,2802
2024,EMEA,Wholesale,Apparel,84.02,927
2024,EMEA,Direct,Footwear,25.6,4546
2024,APLA,Direct,Footwear,53.72,2124
2024,EMEA,Direct,Equipment,20.52,398
2024,North America,Wholesale,Equipment,71.39,1965
2024,Greater China,Direct,Equipment,95.49,4116
2024,EMEA,Direct,Apparel,22.34,2211
2024,EMEA,Direct,Footwear,76.05,854
2024,APLA,Direct,Equipment,66.9,869
2024,EMEA,Direct,Apparel,62.52,3835
2024,EMEA,Direct,Apparel,45.11,1338
2024,EMEA,Wholesale,Apparel,41.96,2313
2024,APLA,Wholesale,Equipment,14.07,2006
2024,EMEA,Direct,Equipment,29.61,1664
2024,Greater China,Direct,Footwear,11.37,1318
2024,APLA,Wholesale,Footwear,62.33,4701
2024,Greater China,Wholesale,Equipment,19.53,1457
2024,APLA,Direct,Apparel,88.57,3939
2024,EMEA,Direct,Apparel,57.08,1560
2024,Greater China,Direct,Apparel,72.97,4085
2024,APLA,Direct,Footwear,46.98,1516
2024,North America,Wholesale,Apparel,60.45,2953
2024,EMEA,Direct,Footwear,94.84,4956
2024,APLA,Direct,Footwear,17.45,1528
2024,North America,Direct,Apparel,32.85,4478
2024,APLA,Direct,Apparel,80.2,4574
2024,North America,Wholesale,Equipment,18.89,4393
2024,EMEA,Wholesale,Equipment,16.81,3162
2024,Greater China,Wholesale,Apparel,42.54,3171
2024,North America,Direct,Footwear,18.3,655
2024,APLA,Direct,Footwear,62.66,455
2024,EMEA,Wholesale,Footwear,30.36,1663
2024,North America,Direct,Footwear,90.61,3600
2024,APLA,Direct,Footwear,80.52,1140
2024,APLA,Wholesale,Equipment,72.97,2786
2024,APLA,Wholesale,Apparel,65.52,4574
2024,North America,Wholesale,Equipment,87.71,4875
2024,North America,Wholesale,Footwear,30.08,2653
2024,North America,Direct,Footwear,88.58,1879
2024,Greater China,Direct,Footwear,81.05,175
2024,North America,Wholesale,Footwear,77.33,4426
2024,North America,Direct,Apparel,60.51,3419
2024,North America,Wholesale,Footwear,32.16,2449
2024,Greater China,Wholesale,Apparel,48.12,2873
2024,North America,Direct,Footwear,81.42,2362
2024,APLA,Wholesale,Apparel,12.86,3329
2024,North America,Direct,Equipment,80.38,2216
2024,APLA,Direct,Footwear,31.61,492
2024,APLA,Direct,Apparel,22.99,1208
2024,APLA,Direct,Equipment,20.41,4462
2024,Greater China,Wholesale,Footwear,12.45,710
2024,Greater China,Direct,Footwear,57.12,2875
2024,Greater China,Wholesale,Footwear,29.64,4098
2024,North America,Wholesale,Apparel,99.05,772
2024,APLA,Wholesale,Apparel,61.7,3777
2024,Greater China,Wholesale,Equipment,22.41,130
2024,Greater China,Direct,Apparel,71.99,1500
2024,North America,Direct,Apparel,90.8,4171
2024,Greater China,Wholesale,Footwear,77.07,716
2024,North America,Wholesale,Footwear,16.88,4734
2024,EMEA,Direct,Footwear,90.63,2886
2024,Greater China,Wholesale,Footwear,81.45,970
2024,EMEA,Direct,Footwear,24.25,4296
2024,North America,Wholesale,Footwear,14.66,3704
2024,APLA,Direct,Footwear,60.16,1512
2024,Greater China,Wholesale,Equipment,24.04,2839
2024,North America,Wholesale,Equipment,85.11,1040
2024,APLA,Direct,Equipment,42.25,440
2024,APLA,Wholesale,Equipment,92.16,3008
2024,EMEA,Wholesale,Footwear,60.91,4233
2024,North America,Direct,Equipment,26.44,759
2024,APLA,Wholesale,Footwear,22.56,2133
2024,Greater China,Direct,Equipment,61.88,1660
2024,Greater China,Direct,Apparel,78.57,3557
2024,EMEA,Wholesale,Equipment,80.34,1756
2024,APLA,Wholesale,Equipment,34.82,3075
2024,North America,Wholesale,Footwear,28.38,1149
2024,Greater China,Wholesale,Equipment,11.51,553
2024,APLA,Wholesale,Apparel,71.13,1804
2024,APLA,Wholesale,Footwear,16.89,2884
2024,EMEA,Wholesale,Footwear,47.87,918
2024,Greater China,Direct,Equipment,64.15,4968
2024,Greater China,Wholesale,Footwear,94.34,112
2024,North America,Direct,Footwear,38.06,4079
2024,Greater China,Wholesale,Footwear,32.48,1020
2024,North America,Wholesale,Footwear,68.87,2518
2024,Greater China,Direct,Footwear,65.73,1414
2024,EMEA,Wholesale,Footwear,39.89,3777
2024,Greater China,Wholesale,Apparel,93.53,2117
2024,North America,Direct,Equipment,86.04,1328
2024,North America,Wholesale,Apparel,30.16,4892
2024,EMEA,Wholesale,Footwear,31.52,2534
2024,Greater China,Wholesale,Footwear,56.11,2968
2024,Greater China,Direct,Equipment,79.62,2615
2024,EMEA,Wholesale,Apparel,13.96,1538
2024,Greater China,Wholesale,Equipment,72.4,4264
2024,Greater China,Wholesale,Apparel,68.34,3643
2024,North America,Wholesale,Footwear,30.83,3275
2024,Greater China,Direct,Equipment,71.32,1881
2024,Greater China,Direct,Equipment,94.62,2363
2024,EMEA,Wholesale,Footwear,14.21,2069
2024,EMEA,Wholesale,Equipment,38.77,311
2024,APLA,Direct,Apparel,49.44,607
2024,North America,Direct,Apparel,90.93,431
2024,Greater China,Wholesale,Apparel,96.6,650
2024,Greater China,Direct,Apparel,49.97,1041
2024,APLA,Wholesale,Footwear,77.5,827
2024,Greater China,Direct,Equipment,57.85,2962
2024,North America,Direct,Apparel,58.4,3343
2024,APLA,Direct,Footwear,35.03,748
2024,North America,Direct,Equipment,29.53,2837
2024,APLA,Wholesale,Equipment,35.92,2847
2024,APLA,Direct,Footwear,60.07,1109
2024,EMEA,Direct,Footwear,12.62,1650
2024,North America,Wholesale,Apparel,91.65,903
2024,Greater China,Direct,Equipment,24.07,4180
2024,Greater China,Direct,Equipment,29.81,4409
2024,North America,Wholesale,Footwear,56.64,4364
2024,Greater China,Direct,Equipment,73.91,3501
2024,Greater China,Wholesale,Apparel,18.62,4341
2024,North America,Wholesale,Equipment,38.59,4711
2024,APLA,Wholesale,Footwear,97.18,3261
2024,North America,Wholesale,Footwear,33.61,4648
2024,APLA,Direct,Apparel,38.17,4255
2024,Greater China,Wholesale,Apparel,85.28,627
2024,Greater China,Direct,Equipment,14.52,3398
2024,Greater China,Direct,Equipment,51.82,1123
2024,EMEA,Direct,Footwear,44.17,3834
2024,APLA,Direct,Apparel,38.49,532
2024,EMEA,Direct,Apparel,35.71,1276
2024,EMEA,Direct,Apparel,18.22,500
2024,North America,Direct,Equipment,38.33,2204
2024,EMEA,Direct,Apparel,13.87,3150
2024,North America,Direct,Footwear,80.29,2333
2024,North America,Direct,Footwear,45.84,2545
2024,EMEA,Wholesale,Equipment,49.95,4800
2024,APLA,Wholesale,Equipment,90.42,2935
2024,APLA,Wholesale,Apparel,69.22,2613
2024,APLA,Direct,Equipment,10.73,1873
2024,APLA,Wholesale,Footwear,94.89,1196
2024,APLA,Wholesale,Apparel,31.34,1028
2024,EMEA,Wholesale,Footwear,19.69,2051
2024,EMEA,Direct,Apparel,79.13,2073
2024,Greater China,Direct,Equipment,55.04,1654
2024,APLA,Direct,Apparel,49.04,2878
2024,EMEA,Direct,Apparel,32.46,4521
2024,Greater China,Wholesale,Footwear,59.27,1094
2024,APLA,Wholesale,Footwear,34.69,712
2024,North America,Wholesale,Apparel,91.14,2693
2024,Greater China,Wholesale,Equipment,29.37,695
2024,EMEA,Direct,Equipment,89.59,941
2024,North America,Direct,Footwear,60.35,4539
2024,North America,Direct,Equipment,84.56,958
2024,North America,Wholesale,Footwear,74.16,544
2024,Greater China,Direct,Equipment,72.7,1888
2024,EMEA,Direct,Apparel,39.19,4417
2024,North America,Wholesale,Footwear,31.05,3554
2024,APLA,Wholesale,Footwear,28.98,4052
2024,North America,Direct,Apparel,87.15,4787
2024,North America,Direct,Footwear,83.84,1130
2024,Greater China,Direct,Equipment,49.65,1395
2024,Greater China,Direct,Equipment,21.92,2163
2024,EMEA,Direct,Footwear,44.4,1547
2024,APLA,Direct,Equipment,65.74,2145
2024,Greater China,Wholesale,Footwear,50.9,4719
2024,North America,Wholesale,Apparel,80.22,2950
2024,EMEA,Wholesale,Footwear,99.79,3924
2024,North America,Direct,Apparel,27.2,2168
2024,North America,Wholesale,Equipment,51.37,3861
2024,Greater China,Direct,Apparel,48.79,2375
2024,EMEA,Direct,Equipment,37.4,1908
2024,APLA,Wholesale,Footwear,27.83,1411
2024,APLA,Direct,Equipment,15.91,4155
2024,Greater China,Direct,Footwear,89.84,2551
2024,Greater China,Wholesale,Footwear,47.79,1189
2024,EMEA,Wholesale,Apparel,54.72,1772
2024,APLA,Wholesale,Apparel,92.52,3775
2024,APLA,Direct,Apparel,79.87,4632
2024,APLA,Wholesale,Apparel,21.75,4454
2024,North America,Wholesale,Equipment,60.89,2103
2024,APLA,Direct,Equipment,49.8,4298
2024,North America,Wholesale,Equipment,81.75,4964
2024,EMEA,Wholesale,Footwear,75.18,1224
2024,North America,Wholesale,Equipment,72.14,1321
2024,EMEA,Direct,Equipment,40.65,2960
2024,APLA,Direct,Equipment,82.45,2373
2024,APLA,Direct,Apparel,14.72,3090
2024,EMEA,Direct,Equipment,24.37,2610
2024,Greater China,Wholesale,Footwear,40.21,336
2024,EMEA,Direct,Apparel,16.91,1244
2024,Greater China,Direct,Footwear,31.15,3353
2024,North America,Wholesale,Equipment,84.71,3882
2024,North America,Wholesale,Apparel,95.34,866
2024,North America,Wholesale,Footwear,37.41,2781
2024,APLA,Direct,Equipment,33.81,2765
2024,North America,Direct,Footwear,35.19,1859
2024,Greater China,Direct,Footwear,34.99,3591
2024,North America,Wholesale,Footwear,13.23,2915
2024,EMEA,Wholesale,Equipment,93.42,3613
2024,EMEA,Direct,Equipment,29.23,595
2024,APLA,Wholesale,Footwear,47.8,3280
2024,EMEA,Wholesale,Apparel,10.87,4030
2024,Greater China,Wholesale,Apparel,87.22,2172
2024,North America,Direct,Equipment,75.8,437
2024,APLA,Wholesale,Equipment,95.21,4049
2024,North America,Wholesale,Equipment,80.35,3208
2024,North America,Direct,Equipment,38.23,1917
2024,Greater China,Direct,Equipment,32.31,236
2024,EMEA,Wholesale,Apparel,72.79,2655
2024,EMEA,Wholesale,Equipment,42.77,4515
2024,North America,Direct,Footwear,60.96,1015
2024,APLA,Direct,Footwear,10.56,3638
2024,EMEA,Wholesale,Apparel,15.57,2200
2024,APLA,Wholesale,Footwear,58.18,3007
2024,EMEA,Wholesale,Apparel,60.95,3014
2024,APLA,Wholesale,Apparel,77.63,2082
2024,Greater China,Direct,Footwear,21.88,3970
2024,APLA,Wholesale,Equipment,56.19,4628
2024,Greater China,Wholesale,Footwear,27.5,3667
2024,Greater China,Direct,Footwear,18.39,1098
2024,APLA,Wholesale,Apparel,46.94,2247
2024,Greater China,Direct,Footwear,24.7,4794
2024,North America,Wholesale,Apparel,29.96,495
2024,Greater China,Wholesale,Equipment,38.58,3698
2024,EMEA,Direct,Equipment,33.34,4610
2024,APLA,Direct,Equipment,17.88,1038
2024,North America,Wholesale,Footwear,18.09,1736
2024,APLA,Wholesale,Apparel,27.39,2824
2024,EMEA,Wholesale,Equipment,14.55,2610
2024,EMEA,Direct,Apparel,66.38,4736
2024,EMEA,Wholesale,Apparel,35.86,1749
2024,Greater China,Direct,Equipment,35.18,3790
2024,Greater China,Direct,Equipment,39.88,3535
2024,APLA,Wholesale,Apparel,69.65,3301
2024,APLA,Direct,Equipment,88.36,4279
2024,North America,Wholesale,Apparel,78.32,4466
2024,North America,Wholesale,Apparel,75.48,2391
2024,APLA,Wholesale,Equipment,53.6,4583
2024,Greater China,Wholesale,Footwear,72.44,313
2024,EMEA,Wholesale,Equipment,59.75,3337
2024,APLA,Direct,Footwear,29.46,3962
2024,North America,Direct,Apparel,28.77,158
2024,Greater China,Wholesale,Apparel,36.68,3030
2024,APLA,Wholesale,Footwear,91.97,3071
2024,APLA,Direct,Apparel,59.27,1627
2024,Greater China,Direct,Footwear,76.05,222
2024,APLA,Direct,Footwear,41.19,3819
2024,Greater China,Direct,Apparel,46.69,1536
2024,EMEA,Wholesale,Footwear,21.3,1262
2024,Greater China,Wholesale,Equipment,25.42,3400
2024,Greater China,Direct,Equipment,84.46,3445
2024,Greater China,Wholesale,Apparel,62.64,2586
2024,APLA,Direct,Apparel,40.38,661
2024,APLA,Wholesale,Footwear,82.26,4081
2024,Greater China,Direct,Footwear,32.19,1837
2024,APLA,Wholesale,Footwear,97.84,1004
2024,North America,Direct,Footwear,41.03,3654
2024,North America,Direct,Equipment,40.36,4590
2024,APLA,Wholesale,Equipment,38.07,1826
2024,APLA,Direct,Apparel,20.99,3023
2024,Greater China,Wholesale,Footwear,20.0,3631
2024,EMEA,Wholesale,Footwear,68.33,4006
2024,APLA,Direct,Apparel,88.76,1034
2024,North America,Wholesale,Footwear,81.15,174
2024,Greater China,Wholesale,Footwear,22.7,394
2024,APLA,Wholesale,Footwear,59.1,120
2024,North America,Wholesale,Footwear,19.5,3342
2024,North America,Wholesale,Footwear,14.08,1138
2024,EMEA,Direct,Apparel,69.07,4755
2024,Greater China,Wholesale,Footwear,58.16,1209
2024,Greater China,Wholesale,Apparel,17.38,3871
2024,EMEA,Wholesale,Footwear,13.14,471
2024,EMEA,Wholesale,Equipment,99.08,1274
2024,Greater China,Wholesale,Equipment,12.7,1264
2024,Greater China,Direct,Equipment,50.01,1192
2024,APLA,Wholesale,Equipment,55.42,1383
2024,APLA,Direct,Apparel,20.56,2111
2024,EMEA,Direct,Apparel,25.22,945
2024,APLA,Direct,Footwear,41.66,2091
2024,North America,Direct,Equipment,78.55,620
2024,APLA,Wholesale,Apparel,55.64,4566
2024,APLA,Direct,Footwear,67.41,4296
2024,North America,Direct,Footwear,98.67,4856
2024,EMEA,Wholesale,Apparel,79.12,342
2024,North America,Wholesale,Equipment,49.09,2900
2024,APLA,Wholesale,Footwear,50.18,4707
2024,EMEA,Direct,Equipment,65.69,2996
2024,APLA,Wholesale,Equipment,69.88,2702
2024,North America,Wholesale,Equipment,55.06,2373
2024,North America,Direct,Footwear,68.04,1641
2024,APLA,Wholesale,Equipment,12.12,2865
2024,Greater China,Wholesale,Footwear,48.67,2214
2024,Greater China,Wholesale,Equipment,35.1,4591
2024,North America,Wholesale,Footwear,21.63,4807
2024,North America,Direct,Equipment,18.96,3183
2024,Greater China,Wholesale,Apparel,64.29,1957
2024,Greater China,Wholesale,Equipment,57.12,869
2024,APLA,Direct,Equipment,32.82,1522
2024,APLA,Wholesale,Footwear,52.39,506
2024,Greater China,Direct,Footwear,54.3,3072
2024,APLA,Wholesale,Equipment,27.55,1972
2024,APLA,Direct,Apparel,68.69,2794
2024,EMEA,Direct,Apparel,80.28,2369
2024,APLA,Direct,Footwear,81.23,4849
2024,North America,Direct,Apparel,64.22,1281
2024,APLA,Wholesale,Equipment,56.05,1539
2024,APLA,Direct,Footwear,15.49,3153
2024,Greater China,Wholesale,Equipment,35.9,3433
2024,North America,Direct,Footwear,18.39,2997
2024,APLA,Direct,Footwear,96.74,3003
2024,APLA,Direct,Footwear,22.16,328
2024,EMEA,Wholesale,Footwear,23.66,4059
2024,APLA,Direct,Apparel,90.06,1993
2024,APLA,Wholesale,Equipment,94.95,1413
2024,EMEA,Wholesale,Equipment,78.92,1170
2024,Greater China,Wholesale,Equipment,10.49,1074
2024,APLA,Wholesale,Footwear,10.12,1838
2024,EMEA,Wholesale,Apparel,44.03,3385
2024,North America,Wholesale,Equipment,22.91,857
2024,Greater China,Wholesale,Apparel,11.65,3195
2024,North America,Wholesale,Footwear,51.77,420
2024,North America,Wholesale,Equipment,94.88,2421
2024,EMEA,Direct,Apparel,39.14,655
2024,APLA,Direct,Footwear,69.5,1486
2024,EMEA,Direct,Apparel,68.7,4863
2024,EMEA,Direct,Equipment,32.6,3147
2024,EMEA,Direct,Equipment,68.54,2527
2024,EMEA,Wholesale,Footwear,29.11,2104
2024,Greater China,Wholesale,Footwear,20.98,2030
2024,APLA,Wholesale,Footwear,73.12,4941
2024,North America,Wholesale,Apparel,20.21,4870
2024,North America,Wholesale,Apparel,99.72,2263
2024,APLA,Wholesale,Apparel,26.51,3967
2024,North America,Wholesale,Footwear,63.47,2526
2024,APLA,Direct,Equipment,47.02,3893
2024,North America,Direct,Equipment,21.37,2613
2024,EMEA,Direct,Apparel,12.51,3903
2024,North America,Direct,Apparel,66.05,2427
2024,APLA,Wholesale,Equipment,82.61,717
2024,APLA,Wholesale,Equipment,85.78,2265
2024,APLA,Wholesale,Apparel,53.44,3408
2024,APLA,Direct,Apparel,79.97,1092
2024,APLA,Wholesale,Equipment,70.56,1477
2024,Greater China,Wholesale,Footwear,75.18,4481
2024,Greater China,Wholesale,Apparel,54.33,3274
2024,North America,Direct,Equipment,67.01,4882
2024,APLA,Wholesale,Equipment,82.5,1405
2024,North America,Direct,Equipment,45.81,4933
2024,APLA,Direct,Equipment,82.54,3178
2024,APLA,Direct,Footwear,63.28,2786
2024,Greater China,Direct,Equipment,24.93,3083
2024,Greater China,Wholesale,Apparel,12.22,2623
2024,EMEA,Direct,Footwear,42.65,3682
2024,Greater China,Direct,Equipment,59.2,1585
2024,EMEA,Wholesale,Footwear,85.58,2200
2024,EMEA,Wholesale,Apparel,21.47,4681
2024,EMEA,Direct,Equipment,82.02,3815
2024,EMEA,Wholesale,Apparel,87.67,2101
2024,EMEA,Direct,Equipment,23.56,1487
2024,North America,Direct,Equipment,86.64,3283
2024,Greater China,Direct,Equipment,99.23,1130
2024,EMEA,Direct,Equipment,75.42,1865
2024,APLA,Wholesale,Equipment,80.63,4863
2024,Greater China,Direct,Footwear,99.5,1320
2024,Greater China,Wholesale,Equipment,64.49,3906
2024,EMEA,Wholesale,Equipment,37.71,2514
2024,North America,Wholesale,Footwear,85.38,4445
2024,EMEA,Wholesale,Footwear,65.3,1718
2024,North America,Direct,Footwear,62.31,1363
2024,APLA,Wholesale,Footwear,32.83,971
2024,Greater China,Direct,Footwear,78.07,934
2024,APLA,Wholesale,Footwear,17.35,2922
2024,North America,Wholesale,Equipment,93.19,1018
2024,North America,Direct,Equipment,39.32,1824
2024,APLA,Direct,Apparel,21.5,2513
2024,North America,Direct,Equipment,49.81,1413
2024,APLA,Wholesale,Equipment,13.82,4598
2024,Greater China,Wholesale,Footwear,71.62,2205
2024,APLA,Direct,Footwear,91.24,2668
2024,Greater China,Direct,Equipment,85.35,1238
2024,APLA,Direct,Apparel,21.46,309
2024,North America,Direct,Footwear,21.36,1164
2024,APLA,Wholesale,Equipment,83.21,2320
2024,North America,Direct,Equipment,93.18,333
2024,APLA,Direct,Apparel,51.46,892
2024,APLA,Direct,Apparel,54.91,3210
2024,EMEA,Direct,Footwear,38.64,2266
2024,North America,Wholesale,Apparel,90.48,434
2024,EMEA,Direct,Equipment,68.04,1459
2024,North America,Wholesale,Equipment,35.94,1314
2024,EMEA,Direct,Apparel,36.89,4519
2024,Greater China,Direct,Apparel,90.21,383
2024,APLA,Wholesale,Apparel,11.23,312
2024,North America,Direct,Apparel,39.05,1758
2024,North America,Wholesale,Footwear,59.89,4178
2024,APLA,Wholesale,Apparel,23.34,4947
2024,North America,Direct,Footwear,18.29,1517
2024,North America,Wholesale,Equipment,83.37,2486
2024,EMEA,Wholesale,Apparel,90.5,1894
2024,North America,Wholesale,Footwear,84.12,204
2024,Greater China,Wholesale,Apparel,90.89,4965
2024,Greater China,Wholesale,Equipment,59.78,3993
2024,APLA,Wholesale,Equipment,83.1,3945
2024,North America,Wholesale,Equipment,44.56,3790
2024,APLA,Wholesale,Apparel,69.96,3392
2024,Greater China,Direct,Apparel,99.0,478
2024,North America,Direct,Footwear,30.32,3393
2024,North America,Wholesale,Equipment,45.09,3429
2024,APLA,Direct,Apparel,53.2,4908
2024,Greater China,Wholesale,Equipment,22.42,3538
2024,North America,Wholesale,Equipment,17.29,324
2024,APLA,Direct,Footwear,84.68,837
2024,Greater China,Wholesale,Footwear,97.91,335
2024,APLA,Wholesale,Footwear,46.43,4378
2024,EMEA,Wholesale,Footwear,17.89,811
2024,North America,Wholesale,Equipment,15.92,1988
2024,EMEA,Direct,Footwear,90.22,4818
2024,Greater China,Wholesale,Footwear,51.74,1359
2024,EMEA,Wholesale,Footwear,38.8,848
2024,EMEA,Wholesale,Footwear,52.88,4086
2024,Greater China,Direct,Equipment,38.65,3651
2024,APLA,Wholesale,Footwear,54.01,609
2024,EMEA,Direct,Equipment,87.36,1923
2024,APLA,Direct,Apparel,63.31,4980
2024,EMEA,Wholesale,Equipment,72.52,3041
2024,APLA,Wholesale,Equipment,42.82,4332
2024,Greater China,Direct,Footwear,76.47,2234
2024,EMEA,Wholesale,Apparel,70.0,1877
2024,Greater China,Direct,Apparel,20.76,1322
2024,EMEA,Direct,Apparel,61.54,3767
2024,Greater China,Wholesale,Apparel,33.11,1877
2024,Greater China,Wholesale,Equipment,82.37,1404
2024,EMEA,Direct,Apparel,48.33,4959
2024,EMEA,Direct,Equipment,99.52,801
2024,EMEA,Direct,Equipment,18.33,3089
2024,North America,Direct,Equipment,80.23,251
2024,APLA,Wholesale,Apparel,70.63,1425
2024,North America,Wholesale,Footwear,79.07,1401
2024,North America,Wholesale,Footwear,37.68,3822
2024,Greater China,Wholesale,Apparel,54.28,1811
2024,EMEA,Wholesale,Footwear,81.69,906
2024,APLA,Direct,Footwear,30.93,4430
2024,Greater China,Wholesale,Equipment,30.34,2822
2024,North America,Wholesale,Equipment,59.59,4756
2024,EMEA,Wholesale,Apparel,57.12,1425
2024,Greater China,Wholesale,Apparel,35.4,4233
2024,EMEA,Wholesale,Footwear,36.83,1259
2024,Greater China,Direct,Equipment,35.01,2969
2024,EMEA,Direct,Apparel,79.44,4616
2024,North America,Direct,Apparel,68.67,1342
2024,APLA,Wholesale,Apparel,84.92,447
2024,North America,Direct,Apparel,97.79,1931
2024,APLA,Direct,Apparel,52.67,1669
2024,EMEA,Wholesale,Apparel,16.0,4035
2024,Greater China,Wholesale,Footwear,14.33,2018
