Fiscal Year,Region,Sales Channel,Product Category,Revenue (USD Millions),Units Sold
2024,North America,Wholesale,Equipment,36.61,3332
2024,APLA,Direct,Equipment,93.93,3858
2024,North America,Direct,Apparel,57.09,2455
2024,APLA,Wholesale,Equipment,34.46,1497
2024,North America,Wholesale,Equipment,45.93,2880
2024,APLA,Direct,Equipment,63.87,1924
2024,APLA,Direct,Apparel,68.77,2591
2024,EMEA,Wholesale,Apparel,23.85,4160
2024,APLA,Wholesale,Equipment,97.93,504
2024,EMEA,Direct,Equipment,59.03,1821
2024,APLA,Wholesale,Apparel,22.21,2925
2024,Greater China,Direct,Footwear,90.43,3945
2024,Greater China,Direct,Equipment,16.72,4310
2024,Greater China,Direct,Footwear,91.7,3292
2024,APLA,Direct,Equipment,99.69,164
2024,EMEA,Wholesale,Footwear,73.04,1399
2024,EMEA,Wholesale,Footwear,79.34,1515
2024,APLA,Direct,Footwear,40.36,3693
2024,Greater China,Direct,Apparel,94.74,1068
2024,Greater China,Direct,Footwear,57.67,468
2024,EMEA,Direct,Footwear,75.91,332
2024,Greater China,Direct,Footwear,93.17,2342
2024,North America,Wholesale,Equipment,97.77,3183
2024,EMEA,Wholesale,Footwear,84.99,1020
2024,Greater China,Wholesale,Equipment,37.27,788
2024,EMEA,Wholesale,Footwear,96.99,4372
2024,North America,Direct,Footwear,66.53,1569
2024,EMEA,Direct,Apparel,93.76,4825
2024,EMEA,Direct,Equipment,70.85,4359
2024,EMEA,Direct,Footwear,37.65,3722
2024,EMEA,Direct,Equipment,43.3,2200
2024,North America,Wholesale,Equipment,59.54,2365
2024,APLA,Direct,Apparel,81.1,3889
2024,EMEA,Wholesale,Apparel,38.62,923
2024,EMEA,Wholesale,Apparel,62.18,3531
2024,Greater China,Wholesale,Apparel,41.11,4251
2024,EMEA,Wholesale,Apparel,83.42,4313
2024,Greater China,Direct,Apparel,52.01,897
2024,APLA,Wholesale,Apparel,16.91,879
2024,North America,Wholesale,Apparel,24.94,2950
2024,North America,Wholesale,Footwear,15.5,2992
2024,APLA,Direct,Equipment,54.94,1993
2024,North America,Direct,Apparel,19.57,3406
2024,APLA,Direct,Apparel,20.27,3002
2024,APLA,Wholesale,Equipment,94.69,4903
2024,APLA,Wholesale,Footwear,88.54,3818
2024,North America,Direct,Equipment,50.69,121
2024,Greater China,Wholesale,Equipment,98.72,1600
2024,APLA,Direct,Apparel,10.02,942
2024,EMEA,Direct,Equipment,65.26,1860
2024,North America,Wholesale,Equipment,65.48,3741
2024,APLA,Wholesale,Apparel,51.17,291
2024,APLA,Wholesale,Apparel,45.73,495
2024,EMEA,Wholesale,Apparel,50.98,4762
2024,Greater China,Direct,Apparel,47.35,4426
2024,Greater China,Direct,Equipment,75.74,973
2024,Greater China,Direct,Equipment,22.18,2721
2024,APLA,Direct,Footwear,27.79,4435
2024,APLA,Direct,Footwear,26.25,189
2024,APLA,Wholesale,Equipment,33.62,2379
2024,North America,Direct,Footwear,57.27,556
2024,EMEA,Direct,Equipment,20.01,2380
2024,APLA,Direct,Footwear,88.14,4549
2024,EMEA,Wholesale,Apparel,36.76,1104
2024,EMEA,Wholesale,Footwear,24.63,4634
2024,Greater China,Wholesale,Apparel,70.81,444
2024,North America,Wholesale,Apparel,13.43,2811
2024,APLA,Direct,Apparel,65.8,4852
2024,Greater China,Direct,Apparel,72.84,2562
2024,Greater China,Wholesale,Footwear,29.34,1216
2024,APLA,Wholesale,Equipment,13.78,725
2024,EMEA,Direct,Apparel,42.73,4479
2024,Greater China,Direct,Footwear,18.87,2079
2024,EMEA,Wholesale,Apparel,20.48,4094
2024,North America,Wholesale,Footwear,32.88,1778
2024,EMEA,Wholesale,Footwear,36.59,322
2024,North America,Wholesale,Footwear,57.7,843
2024,EMEA,Direct,Equipment,71.06,562
2024,Greater China,Direct,Footwear,63.35,1668
2024,Greater China,Direct,Footwear,23.35,3447
2024,North America,Wholesale,Equipment,25.49,1836
2024,APLA,Wholesale,Equipment,89.09,4139
2024,North America,Direct,Footwear,60.25,4051
2024,North America,Direct,Equipment,88.29,764
2024,EMEA,Direct,Apparel,43.44,1456
2024,EMEA,Direct,Apparel,65.3,1114
2024,North America,Wholesale,Equipment,57.13,2232
2024,Greater China,Direct,Equipment,38.72,2768
2024,EMEA,Direct,Footwear,52.29,1154
2024,APLA,Direct,Equipment,55.22,1864
2024,EMEA,Direct,Footwear,28.07,4558
2024,EMEA,Direct,Apparel,38.35,2969
2024,APLA,Direct,Equipment,81.23,1512
2024,North America,Direct,Footwear,92.42,767
2024,APLA,Wholesale,Footwear,42.38,3470
2024,North America,Wholesale,Apparel,37.63,1494
2024,North America,Wholesale,Equipment,27.57,198
2024,North America,Wholesale,Apparel,71.06,4170
2024,APLA,Direct,Footwear,39.08,521
2024,North America,Wholesale,Footwear,98.9,3750
2024,Greater China,Wholesale,Equipment,39.31,4257
2024,APLA,Direct,Footwear,45.47,1232
2024,Greater China,Direct,Equipment,64.3,1802
2024,North America,Wholesale,Apparel,82.15,3720
2024,EMEA,Wholesale,Equipment,52.26,3290
2024,North America,Direct,Equipment,48.04,697
2024,Greater China,Wholesale,Footwear,99.61,491
2024,Greater China,Direct,Footwear,10.94,1175
2024,APLA,Direct,Equipment,90.56,2750
2024,EMEA,Direct,Footwear,23.42,2484
2024,APLA,Direct,Footwear,80.73,909
2024,Greater China,Wholesale,Footwear,65.61,3409
2024,North America,Direct,Equipment,40.77,3838
2024,EMEA,Direct,Footwear,88.65,1259
2024,North America,Wholesale,Equipment,11.16,1631
2024,North America,Direct,Footwear,30.4,2782
2024,EMEA,Wholesale,Apparel,61.02,353
2024,APLA,Wholesale,Footwear,41.64,3648
2024,North America,Wholesale,Footwear,64.93,3285
2024,Greater China,Direct,Equipment,12.17,1331
2024,North America,Wholesale,Equipment,20.48,2523
2024,EMEA,Wholesale,Footwear,21.44,3675
2024,EMEA,Direct,Apparel,27.04,4361
2024,EMEA,Wholesale,Footwear,51.34,1673
2024,APLA,Wholesale,Footwear,77.69,3008
2024,North America,Wholesale,Apparel,91.5,4812
2024,APLA,Wholesale,Equipment,85.18,1725
2024,APLA,Wholesale,Footwear,27.72,4098
2024,EMEA,Direct,Equipment,49.7,3983
2024,EMEA,Wholesale,Equipment,27.95,3615
2024,APLA,Wholesale,Apparel,33.8,3503
2024,North America,Direct,Apparel,55.32,4698
2024,Greater China,Direct,Equipment,16.13,4780
2024,APLA,Direct,Footwear,29.64,2058
2024,North America,Wholesale,Equipment,94.18,4109
2024,EMEA,Direct,Footwear,51.95,2835
2024,EMEA,Wholesale,Footwear,50.08,4591
2024,North America,Wholesale,Apparel,11.31,3274
2024,Greater China,Direct,Footwear,32.27,501
2024,EMEA,Direct,Footwear,87.97,1074
2024,EMEA,Wholesale,Equipment,24.82,323
2024,EMEA,Direct,Apparel,47.36,4713
2024,North America,Wholesale,Footwear,11.29,335
2024,APLA,Direct,Footwear,53.05,3598
2024,EMEA,Direct,Apparel,11.89,4311
2024,APLA,Direct,Equipment,83.76,3334
2024,Greater China,Wholesale,Apparel,84.24,325
2024,EMEA,Direct,Apparel,80.9,2377
2024,EMEA,Wholesale,Footwear,35.5,4377
2024,Greater China,Wholesale,Footwear,85.35,1441
2024,EMEA,Wholesale,Equipment,58.87,4136
2024,APLA,Wholesale,Footwear,43.64,309
2024,North America,Direct,Footwear,66.28,3827
2024,APLA,Wholesale,Apparel,11.11,4028
2024,North America,Wholesale,Footwear,22.87,2903
2024,North America,Direct,Equipment,76.81,1209
2024,APLA,Wholesale,Apparel,31.97,2126
2024,APLA,Direct,Equipment,63.82,493
2024,APLA,Wholesale,Apparel,44.66,943
2024,APLA,Direct,Footwear,86.93,1624
2024,Greater China,Wholesale,Apparel,95.72,703
2024,EMEA,Direct,Apparel,89.52,681
2024,North America,Wholesale,Footwear,34.36,2039
2024,APLA,Wholesale,Footwear,27.47,232
2024,APLA,Direct,Equipment,52.7,2938
2024,APLA,Direct,Equipment,10.66,3485
2024,Greater China,Direct,Footwear,12.32,3870
2024,APLA,Direct,Footwear,59.8,2368
2024,APLA,Wholesale,Footwear,56.84,1075
2024,APLA,Wholesale,Apparel,99.51,1913
2024,EMEA,Direct,Apparel,28.17,3363
2024,Greater China,Wholesale,Apparel,33.23,1643
2024,APLA,Direct,Footwear,20.22,2935
2024,North America,Direct,Equipment,92.58,2838
2024,North America,Wholesale,Footwear,80.0,1457
2024,North America,Wholesale,Apparel,84.01,4234
2024,Greater China,Wholesale,Apparel,91.25,1416
2024,Greater China,Wholesale,Footwear,57.24,261
2024,North America,Wholesale,Footwear,50.61,2009
2024,APLA,Wholesale,Apparel,39.74,1227
2024,Greater China,Wholesale,Apparel,63.03,3970
2024,North America,Direct,Apparel,50.89,1758
2024,North America,Direct,Footwear,50.64,3225
2024,APLA,Direct,Apparel,94.32,2063
2024,EMEA,Direct,Apparel,98.56,2389
2024,Greater China,Direct,Equipment,81.68,1066
2024,APLA,Wholesale,Footwear,78.11,989
2024,North America,Direct,Equipment,71.25,3161
2024,North America,Direct,Equipment,24.95,3729
2024,APLA,Direct,Apparel,15.32,3289
2024,Greater China,Direct,Footwear,72.17,2848
2024,EMEA,Direct,Apparel,75.59,1766
2024,EMEA,Direct,Footwear,14.23,3166
2024,North America,Direct,Equipment,93.52,1541
2024,Greater China,Wholesale,Footwear,18.2,1167
2024,EMEA,Wholesale,Apparel,35.73,4323
2024,Greater China,Direct,Apparel,70.52,3023
2024,Greater China,Wholesale,Apparel,25.29,4353
2024,North America,Wholesale,Footwear,14.99,3956
2024,EMEA,Wholesale,Equipment,39.8,926
2024,APLA,Wholesale,Equipment,78.94,4707
2024,North America,Direct,Footwear,47.23,4085
2024,EMEA,Wholesale,Apparel,68.77,2192
2024,EMEA,Wholesale,Equipment,62.17,3279
2024,EMEA,Wholesale,Apparel,12.0,4638
2024,EMEA,Direct,Footwear,98.97,4001
2024,EMEA,Direct,Apparel,13.73,2462
2024,Greater China,Direct,Equipment,97.1,2324
2024,North America,Direct,Equipment,59.49,1826
2024,Greater China,Direct,Apparel,96.68,2106
2024,APLA,Direct,Footwear,20.33,366
2024,EMEA,Direct,Apparel,54.14,937
2024,North America,Wholesale,Footwear,25.26,4684
2024,EMEA,Wholesale,Apparel,14.59,4897
2024,North America,Wholesale,Equipment,65.58,786
2024,Greater China,Direct,Footwear,28.7,3461
2024,North America,Direct,Footwear,62.89,456
2024,APLA,Direct,Footwear,20.11,3915
2024,APLA,Direct,Equipment,39.88,971
2024,North America,Direct,Apparel,80.35,2073
2024,North America,Wholesale,Equipment,49.33,4747
2024,North America,Wholesale,Footwear,66.5,1910
2024,North America,Direct,Apparel,68.27,4518
2024,APLA,Direct,Equipment,85.94,2741
2024,EMEA,Direct,Footwear,39.24,2328
2024,North America,Direct,Footwear,71.86,3491
2024,North America,Wholesale,Equipment,96.55,4278
2024,APLA,Direct,Equipment,75.72,2450
2024,APLA,Direct,Equipment,54.09,4457
2024,Greater China,Direct,Footwear,66.76,4979
2024,North America,Direct,Equipment,76.57,2839
2024,Greater China,Wholesale,Footwear,65.1,2830
2024,APLA,Direct,Equipment,11.5,1418
2024,APLA,Direct,Footwear,27.53,1635
2024,EMEA,Wholesale,Footwear,82.94,4884
2024,North America,Wholesale,Apparel,34.54,2543
2024,Greater China,Wholesale,Equipment,75.84,1872
2024,APLA,Direct,Equipment,43.49,3309
2024,APLA,Direct,Footwear,56.97,977
2024,Greater China,Wholesale,Footwear,16.12,2970
2024,EMEA,Wholesale,Footwear,26.31,3300
2024,APLA,Wholesale,Apparel,96.15,4244
2024,North America,Wholesale,Apparel,90.11,3847
2024,APLA,Wholesale,Footwear,68.7,2936
2024,North America,Wholesale,Equipment,51.37,392
2024,Greater China,Direct,Equipment,70.82,1751
2024,North America,Direct,Apparel,65.67,4731
2024,Greater China,Direct,Apparel,61.17,4506
2024,North America,Wholesale,Footwear,15.33,636
2024,Greater China,Wholesale,Equipment,66.95,2786
2024,North America,Wholesale,Footwear,79.2,333
2024,EMEA,Wholesale,Apparel,99.47,2752
2024,North America,Wholesale,Equipment,11.0,2474
2024,North America,Wholesale,Equipment,75.72,2372
2024,EMEA,Direct,Apparel,61.46,1066
2024,APLA,Direct,Footwear,49.06,989
2024,APLA,Wholesale,Footwear,21.48,3963
2024,North America,Direct,Equipment,46.82,3500
2024,EMEA,Wholesale,Apparel,41.89,134
2024,North America,Direct,Equipment,37.25,4642
2024,Greater China,Wholesale,Apparel,75.78,3623
2024,Greater China,Wholesale,Footwear,73.07,1863
2024,North America,Direct,Apparel,63.01,3391
2024,APLA,Direct,Footwear,94.48,2588
2024,APLA,Wholesale,Apparel,41.49,2800
2024,North America,Wholesale,Equipment,31.94,1658
2024,North America,Direct,Footwear,69.03,4790
2024,Greater China,Direct,Equipment,27.89,2376
2024,APLA,Wholesale,Equipment,38.35,4106
2024,North America,Direct,Footwear,30.21,4539
2024,Greater China,Wholesale,Footwear,16.22,1203
2024,APLA,Wholesale,Equipment,84.47,1519
2024,EMEA,Wholesale,Equipment,32.91,1578
2024,Greater China,Wholesale,Equipment,52.57,4014
2024,APLA,Direct,Equipment,13.9,3842
2024,APLA,Direct,Footwear,72.94,3056
2024,Greater China,Direct,Footwear,39.75,1482
2024,EMEA,Direct,Equipment,77.03,2674
2024,Greater China,Direct,Apparel,47.12,3484
2024,APLA,Direct,Apparel,27.62,1669
2024,North America,Direct,Footwear,56.19,1994
2024,North America,Wholesale,Equipment,21.75,2343
2024,Greater China,Direct,Equipment,49.65,1966
2024,APLA,Direct,Footwear,38.56,128
2024,North America,Wholesale,Apparel,92.08,805
2024,APLA,Direct,Apparel,15.48,1120
2024,Greater China,Direct,Apparel,72.46,2163
2024,North America,Wholesale,Footwear,26.45,1546
2024,APLA,Direct,Apparel,38.71,3764
2024,North America,Direct,Footwear,47.4,3087
2024,Greater China,Direct,Footwear,91.72,3702
2024,APLA,Wholesale,Equipment,31.83,3785
2024,North America,Direct,Apparel,18.22,3468
2024,Greater China,Direct,Footwear,38.68,3681
2024,North America,Wholesale,Apparel,19.42,2862
2024,North America,Direct,Apparel,21.57,4137
2024,EMEA,Wholesale,Equipment,61.65,672
2024,EMEA,Wholesale,Apparel,15.48,4188
2024,Greater China,Direct,Equipment,12.78,714
2024,EMEA,Wholesale,Footwear,74.3,4150
2024,Greater China,Wholesale,Apparel,42.55,425
2024,EMEA,Direct,Footwear,21.28,3840
2024,North America,Wholesale,Apparel,32.83,458
2024,Greater China,Wholesale,Footwear,67.79,3877
2024,Greater China,Direct,Apparel,34.8,2471
2024,North America,Direct,Apparel,54.51,1821
2024,Greater China,Direct,Apparel,20.95,1449
2024,Greater China,Wholesale,Apparel,62.93,3796
2024,EMEA,Direct,Apparel,38.45,3996
2024,Greater China,Wholesale,Apparel,66.43,4360
2024,APLA,Wholesale,Apparel,82.76,1696
2024,North America,Wholesale,Apparel,65.05,1727
2024,EMEA,Wholesale,Apparel,36.62,2602
2024,EMEA,Wholesale,Footwear,33.02,3908
2024,APLA,Wholesale,Equipment,39.47,292
2024,North America,Wholesale,Apparel,24.82,2774
2024,North America,Direct,Equipment,26.31,3945
2024,EMEA,Direct,Apparel,81.16,2677
2024,Greater China,Wholesale,Apparel,44.63,191
2024,EMEA,Wholesale,Footwear,49.24,4334
2024,North America,Direct,Footwear,63.46,580
2024,APLA,Wholesale,Equipment,63.07,3016
2024,EMEA,Direct,Footwear,16.06,4535
2024,North America,Direct,Footwear,84.84,1175
2024,EMEA,Direct,Equipment,25.96,2613
2024,Greater China,Wholesale,Footwear,75.08,898
2024,EMEA,Wholesale,Apparel,79.54,4670
2024,EMEA,Direct,Equipment,74.34,4049
2024,North America,Direct,Equipment,62.11,704
2024,North America,Direct,Apparel,11.31,3079
2024,North America,Direct,Footwear,42.43,697
2024,EMEA,Direct,Equipment,64.44,1632
2024,Greater China,Wholesale,Equipment,44.87,613
2024,APLA,Direct,Apparel,87.71,1977
2024,APLA,Wholesale,Apparel,37.79,4072
2024,North America,Direct,Footwear,36.42,3943
2024,North America,Wholesale,Equipment,33.94,1799
2024,EMEA,Wholesale,Footwear,39.95,1129
2024,APLA,Wholesale,Footwear,60.17,4695
2024,North America,Wholesale,Apparel,73.63,816
2024,Greater China,Wholesale,Equipment,69.63,4186
2024,Greater China,Wholesale,Equipment,82.69,765
2024,North America,Direct,Equipment,89.73,2308
2024,North America,Wholesale,Apparel,83.45,1179
2024,APLA,Direct,Apparel,11.71,327
2024,APLA,Wholesale,Apparel,76.23,248
2024,EMEA,Wholesale,Apparel,28.76,1169
2024,APLA,Direct,Apparel,21.96,4827
2024,Greater China,Wholesale,Equipment,67.46,1463
2024,Greater China,Direct,Footwear,38.78,4608
2024,North America,Direct,Equipment,15.14,1855
2024,APLA,Direct,Footwear,22.39,619
2024,EMEA,Direct,Apparel,10.08,3644
2024,Greater China,Wholesale,Footwear,91.29,2422
2024,Greater China,Wholesale,Equipment,12.22,1202
2024,EMEA,Direct,Equipment,28.85,697
2024,EMEA,Wholesale,Footwear,47.46,3373
2024,Greater China,Wholesale,Apparel,42.09,4149
2024,Greater China,Direct,Apparel,92.06,2705
2024,EMEA,Wholesale,Equipment,13.63,2288
2024,Greater China,Direct,Footwear,56.1,4925
2024,North America,Direct,Apparel,71.24,688
2024,North America,Wholesale,Apparel,93.85,4572
2024,EMEA,Wholesale,Equipment,65.83,1507
2024,APLA,Wholesale,Apparel,82.34,4946
2024,EMEA,Direct,Footwear,17.54,4822
2024,EMEA,Direct,Equipment,44.73,3490
2024,APLA,Wholesale,Equipment,43.66,3540
2024,APLA,Wholesale,Footwear,89.77,1729
2024,APLA,Wholesale,Equipment,23.62,1094
2024,North America,Wholesale,Apparel,23.67,4898
2024,Greater China,Direct,Apparel,39.57,2159
2024,North America,Wholesale,Footwear,14.9,4672
2024,Greater China,Direct,Apparel,26.42,3086
2024,North America,Direct,Footwear,96.87,500
2024,Greater China,Wholesale,Footwear,48.54,2955
2024,North America,Wholesale,Apparel,66.88,2324
2024,APLA,Wholesale,Footwear,75.35,3512
2024,EMEA,Direct,Apparel,43.03,156
2024,North America,Wholesale,Equipment,23.25,1975
2024,Greater China,Wholesale,Equipment,28.59,4643
2024,APLA,Direct,Footwear,38.19,4398
2024,North America,Wholesale,Apparel,67.25,3868
2024,North America,Direct,Apparel,45.85,4933
2024,APLA,Wholesale,Equipment,10.61,4397
2024,North America,Direct,Equipment,57.11,1453
2024,EMEA,Wholesale,Apparel,92.94,2510
2024,North America,Wholesale,Footwear,83.09,4411
2024,EMEA,Direct,Equipment,84.27,2702
2024,EMEA,Direct,Footwear,81.56,3034
2024,APLA,Wholesale,Footwear,39.14,122
2024,North America,Direct,Equipment,78.87,2302
2024,APLA,Direct,Footwear,22.88,1309
2024,North America,Direct,Footwear,69.19,2396
2024,North America,Direct,Apparel,67.74,848
2024,Greater China,Wholesale,Footwear,12.3,904
2024,North America,Wholesale,Apparel,80.92,233
2024,APLA,Direct,Equipment,91.29,4516
2024,EMEA,Direct,Equipment,34.07,2537
2024,North America,Direct,Apparel,83.12,533
2024,Greater China,Direct,Equipment,17.42,3771
2024,APLA,Wholesale,Footwear,64.0,3836
2024,North America,Wholesale,Footwear,53.71,4139
2024,APLA,Direct,Footwear,59.13,2198
2024,Greater China,Direct,Equipment,93.36,3017
2024,Greater China,Direct,Footwear,88.42,352
2024,APLA,Wholesale,Equipment,80.66,4934
2024,North America,Direct,Footwear,34.63,1229
2024,EMEA,Wholesale,Apparel,92.06,3364
2024,Greater China,Direct,Equipment,18.78,401
2024,North America,Wholesale,Equipment,86.8,2077
2024,North America,Direct,Footwear,39.53,2863
2024,EMEA,Wholesale,Equipment,14.84,4105
2024,Greater China,Direct,Equipment,70.24,3341
2024,Greater China,Direct,Apparel,30.82,3157
2024,North America,Direct,Apparel,31.92,650
2024,North America,Wholesale,Footwear,37.54,1687
2024,EMEA,Direct,Apparel,15.73,1922
2024,EMEA,Wholesale,Footwear,25.94,3317
2024,Greater China,Wholesale,Footwear,10.46,3596
2024,APLA,Direct,Footwear,50.09,4509
2024,Greater China,Direct,Equipment,17.58,4379
2024,North America,Direct,Apparel,71.44,812
2024,Greater China,Wholesale,Footwear,31.21,2275
2024,APLA,Direct,Apparel,94.92,4172
2024,EMEA,Wholesale,Footwear,88.41,3949
2024,APLA,Wholesale,Apparel,36.05,2533
2024,APLA,Direct,Apparel,80.49,3401
2024,APLA,Direct,Footwear,82.29,370
2024,EMEA,Direct,Equipment,98.79,1894
2024,APLA,Direct,Apparel,63.81,2562
2024,APLA,Direct,Equipment,17.38,4393
2024,APLA,Direct,Equipment,68.22,3494
2024,North America,Wholesale,Footwear,66.25,1179
2024,APLA,Wholesale,Footwear,67.45,2978
2024,EMEA,Wholesale,Footwear,37.64,4823
2024,APLA,Direct,Apparel,87.37,703
2024,APLA,Wholesale,Footwear,96.35,1685
2024,EMEA,Wholesale,Footwear,29.59,3157
2024,APLA,Wholesale,Apparel,17.93,4085
2024,EMEA,Wholesale,Apparel,27.51,4789
2024,APLA,Wholesale,Footwear,83.85,1495
2024,EMEA,Direct,Footwear,70.9,3788
2024,APLA,Direct,Footwear,67.24,699
2024,APLA,Wholesale,Footwear,46.16,613
2024,North America,Wholesale,Equipment,62.0,1166
2024,North America,Wholesale,Equipment,37.71,2986
2024,APLA,Direct,Footwear,52.95,2753
2024,APLA,Direct,Equipment,81.38,1188
2024,Greater China,Wholesale,Apparel,98.31,4485
2024,EMEA,Direct,Equipment,93.92,4964
2024,Greater China,Direct,Equipment,94.05,2614
2024,North America,Wholesale,Footwear,46.2,4069
2024,North America,Direct,Equipment,52.19,3384
2024,North America,Direct,Equipment,73.51,4666
2024,North America,Wholesale,Equipment,93.0,2296
2024,APLA,Direct,Equipment,22.78,4283
2024,North America,Direct,Apparel,37.38,889
2024,APLA,Wholesale,Footwear,22.53,3575
2024,APLA,Direct,Footwear,65.08,3253
2024,North America,Direct,Apparel,37.57,1764
2024,North America,Wholesale,Equipment,39.35,1409
2024,EMEA,Wholesale,Apparel,16.38,964
2024,Greater China,Wholesale,Equipment,41.48,3963
2024,North America,Direct,Apparel,87.62,3463
2024,EMEA,Wholesale,Footwear,30.98,3624
2024,EMEA,Direct,Footwear,72.57,3886
2024,Greater China,Wholesale,Footwear,66.67,123
2024,APLA,Direct,Equipment,87.71,3103
2024,North America,Wholesale,Equipment,21.91,410
2024,Greater China,Wholesale,Apparel,97.98,1331
2024,North America,Wholesale,Apparel,62.44,3888
2024,EMEA,Wholesale,Footwear,99.59,2811
2024,EMEA,Direct,Equipment,92.04,4901
2024,APLA,Wholesale,Apparel,29.94,521
2024,EMEA,Wholesale,Equipment,15.05,1873
2024,EMEA,Direct,Equipment,33.01,3668
2024,Greater China,Wholesale,Footwear,57.48,1046
2024,North America,Direct,Footwear,25.44,1286
2024,North America,Wholesale,Equipment,25.07,1934
2024,Greater China,Wholesale,Equipment,51.63,1664
2024,APLA,Wholesale,Equipment,12.99,2047
2024,North America,Direct,Equipment,20.97,1408
2024,EMEA,Wholesale,Footwear,47.43,3086
2024,North America,Wholesale,Apparel,15.68,486
2024,EMEA,Wholesale,Footwear,45.71,1261
2024,APLA,Direct,Apparel,52.66,3358
2024,Greater China,Direct,Equipment,50.61,4911
2024,North America,Wholesale,Apparel,88.23,4033
2024,Greater China,Direct,Footwear,57.71,2947
2024,North America,Wholesale,Footwear,52.12,4621
2024,EMEA,Wholesale,Equipment,46.96,1539
2024,Greater China,Wholesale,Footwear,83.59,3542
2024,North America,Wholesale,Equipment,90.56,4580
2024,EMEA,Wholesale,Footwear,86.79,155
2024,Greater China,Wholesale,Footwear,70.62,3424
2024,Greater China,Wholesale,Equipment,22.36,205
2024,North America,Direct,Apparel,34.92,3301
2024,North America,Direct,Footwear,14.15,769
2024,North America,Direct,Apparel,93.77,4571
2024,EMEA,Direct,Footwear,69.47,842
2024,North America,Direct,Footwear,77.17,1066
2024,Greater China,Direct,Footwear,38.04,407
2024,Greater China,Direct,Footwear,86.11,2238
2024,North America,Wholesale,Apparel,33.36,3564
2024,North America,Wholesale,Apparel,10.15,4997
2024,APLA,Wholesale,Footwear,43.88,209
2024,Greater China,Wholesale,Footwear,61.37,3732
2024,EMEA,Direct,Apparel,53.08,4535
2024,APLA,Direct,Equipment,87.59,2015
2024,North America,Wholesale,Equipment,19.49,4363
2024,North America,Wholesale,Apparel,59.84,656
2024,Greater China,Direct,Footwear,56.17,204
2024,North America,Wholesale,Footwear,35.33,2147
2024,EMEA,Wholesale,Equipment,84.0,245
2024,Greater China,Wholesale,Equipment,77.76,2863
2024,North America,Wholesale,Apparel,75.96,973
2024,Greater China,Direct,Equipment,88.86,398
2024,North America,Wholesale,Apparel,75.05,3338
2024,North America,Wholesale,Equipment,30.87,745
2024,North America,Direct,Equipment,73.5,4833
2024,EMEA,Direct,Equipment,37.69,3178
2024,EMEA,Wholesale,Footwear,31.8,2611
2024,Greater China,Direct,Footwear,16.57,883
2024,North America,Wholesale,Footwear,76.96,470
2024,North America,Wholesale,Equipment,73.99,586
2024,EMEA,Direct,Apparel,31.1,2137
2024,North America,Wholesale,Apparel,77.44,3296
2024,EMEA,Wholesale,Apparel,92.61,1460
2024,North America,Wholesale,Apparel,19.72,4387
2024,Greater China,Wholesale,Footwear,30.94,4925
2024,North America,Direct,Footwear,77.52,2361
2024,North America,Direct,Equipment,34.71,2721
2024,APLA,Wholesale,Equipment,66.22,1056
2024,EMEA,Direct,Apparel,17.3,480
2024,North America,Wholesale,Footwear,50.7,3749
2024,North America,Wholesale,Apparel,76.52,4993
2024,APLA,Wholesale,Equipment,71.79,338
2024,APLA,Wholesale,Equipment,83.36,1205
2024,EMEA,Wholesale,Apparel,88.97,1486
2024,APLA,Direct,Equipment,79.59,2652
2024,Greater China,Wholesale,Apparel,70.44,2349
2024,APLA,Direct,Footwear,12.86,1627
2024,Greater China,Direct,Apparel,58.15,1767
2024,EMEA,Wholesale,Footwear,13.39,4232
2024,EMEA,Wholesale,Footwear,82.73,2791
2024,EMEA,Wholesale,Equipment,38.87,3772
2024,EMEA,Wholesale,Equipment,60.62,2096
2024,EMEA,Wholesale,Equipment,35.15,1525
2024,Greater China,Direct,Apparel,80.43,2912
2025,Greater China,Wholesale,Apparel,89.79,3347
