Fiscal Year,Region,Sales Channel,Product Category,Revenue (USD Millions),Units Sold
2025,EMEA,Direct,Apparel,59.26,4554
2025,EMEA,Direct,Apparel,90.14,1812
2025,Greater China,Direct,Footwear,33.64,3340
2025,EMEA,Wholesale,Apparel,52.5,1462
2025,Greater China,Direct,Equipment,39.19,4993
2025,EMEA,Wholesale,Apparel,95.69,1384
2025,Greater China,Direct,Apparel,84.13,986
2025,North America,Wholesale,Apparel,73.81,2358
2025,APLA,Direct,Equipment,62.89,4482
2025,Greater China,Wholesale,Footwear,83.85,1885
2025,Greater China,Wholesale,Equipment,45.3,4938
2025,APLA,Direct,Footwear,50.28,3643
2025,Greater China,Wholesale,Footwear,75.7,395
2025,Greater China,Wholesale,Footwear,42.2,2153
2025,EMEA,Wholesale,Apparel,15.75,2697
2025,APLA,Wholesale,Apparel,16.69,780
2025,North America,Wholesale,Footwear,20.38,4990
2025,Greater China,Wholesale,Footwear,88.27,4398
2025,APLA,Wholesale,Apparel,52.5,424
2025,EMEA,Wholesale,Equipment,74.16,2391
2025,North America,Direct,Footwear,45.36,4522
2025,APLA,Direct,Equipment,33.28,1086
2025,North America,Wholesale,Apparel,41.25,3218
2025,North America,Wholesale,Footwear,81.48,860
2025,North America,Direct,Equipment,66.27,3793
2025,Greater China,Direct,Equipment,94.39,1136
2025,Greater China,Direct,Equipment,71.17,1006
2025,EMEA,Wholesale,Apparel,61.32,464
2025,EMEA,Direct,Apparel,64.92,3513
2025,APLA,Wholesale,Equipment,94.81,1169
2025,EMEA,Wholesale,Equipment,80.94,4469
2025,North America,Direct,Apparel,12.16,2355
2025,North America,Wholesale,Equipment,58.07,3786
2025,Greater China,Wholesale,Equipment,71.95,4319
2025,North America,Wholesale,Apparel,77.38,3181
2025,APLA,Wholesale,Equipment,29.18,3358
2025,North America,Direct,Equipment,88.05,2207
2025,North America,Direct,Equipment,96.03,3033
2025,APLA,Wholesale,Apparel,31.3,2929
2025,EMEA,Wholesale,Equipment,89.44,541
2025,EMEA,Direct,Apparel,18.73,1659
2025,APLA,Wholesale,Apparel,15.01,1841
2025,Greater China,Direct,Footwear,21.63,725
2025,North America,Wholesale,Footwear,15.2,3963
2025,APLA,Wholesale,Equipment,86.05,1790
2025,North America,Direct,Apparel,15.31,2881
2025,Greater China,Direct,Footwear,34.45,190
2025,North America,Direct,Equipment,19.34,3106
2025,APLA,Direct,Footwear,36.59,4402
2025,North America,Wholesale,Footwear,18.15,1188
2025,EMEA,Direct,Apparel,70.12,4711
2025,Greater China,Wholesale,Apparel,22.0,1280
2025,Greater China,Direct,Footwear,86.67,2001
2025,Greater China,Direct,Footwear,83.55,4590
2025,APLA,Wholesale,Apparel,11.23,286
2025,Greater China,Direct,Equipment,90.62,1697
2025,EMEA,Direct,Apparel,12.6,3508
2025,APLA,Direct,Footwear,31.57,3847
2025,EMEA,Direct,Equipment,12.92,2770
2025,North America,Wholesale,Footwear,40.23,4925
2025,North America,Wholesale,Equipment,56.25,339
2025,North America,Direct,Footwear,81.7,2680
2025,North America,Direct,Equipment,40.42,4336
2025,EMEA,Direct,Equipment,73.49,238
2025,APLA,Wholesale,Footwear,26.88,2606
2025,APLA,Wholesale,Equipment,77.55,4265
2025,Greater China,Wholesale,Apparel,31.24,4580
2025,EMEA,Wholesale,Footwear,22.92,4825
2025,North America,Direct,Apparel,26.69,2345
2025,EMEA,Direct,Footwear,26.39,4400
2025,Greater China,Direct,Equipment,56.16,1849
2025,Greater China,Wholesale,Equipment,86.03,667
2025,EMEA,Direct,Equipment,17.16,981
2025,EMEA,Wholesale,Footwear,73.63,739
2025,EMEA,Wholesale,Apparel,68.89,4061
2025,APLA,Direct,Apparel,88.53,4520
2025,North America,Direct,Footwear,31.97,4637
2025,EMEA,Direct,Footwear,50.51,4999
2025,EMEA,Wholesale,Apparel,93.32,2435
2025,EMEA,Wholesale,Apparel,69.4,4421
2025,Greater China,Direct,Apparel,44.99,3085
2025,Greater China,Direct,Apparel,21.83,659
2025,APLA,Wholesale,Footwear,33.62,813
2025,North America,Direct,Footwear,62.31,4693
2025,APLA,Wholesale,Equipment,74.64,4088
2025,North America,Wholesale,Apparel,21.2,356
2025,Greater China,Direct,Equipment,63.96,676
2025,Greater China,Direct,Footwear,59.53,137
2025,Greater China,Direct,Footwear,56.26,2172
2025,APLA,Direct,Equipment,72.11,4605
2025,EMEA,Wholesale,Apparel,85.37,560
2025,EMEA,Wholesale,Apparel,39.07,1540
2025,Greater China,Wholesale,Apparel,90.01,4578
2025,EMEA,Direct,Apparel,24.46,1932
2025,EMEA,Wholesale,Equipment,25.57,4764
2025,APLA,Direct,Equipment,34.01,3499
2025,North America,Direct,Footwear,20.76,532
2025,Greater China,Direct,Apparel,30.73,4251
2025,Greater China,Direct,Apparel,19.58,1851
2025,APLA,Direct,Apparel,83.96,2147
2025,APLA,Direct,Equipment,22.51,2940
2025,EMEA,Wholesale,Apparel,77.26,356
2025,Greater China,Direct,Equipment,14.31,771
2025,North America,Wholesale,Apparel,95.37,589
2025,APLA,Wholesale,Apparel,74.0,3814
2025,North America,Direct,Footwear,10.61,2196
2025,North America,Direct,Apparel,78.75,1782
2025,Greater China,Direct,Apparel,56.27,4511
2025,Greater China,Wholesale,Footwear,80.14,2560
2025,APLA,Direct,Equipment,57.02,4629
2025,Greater China,Wholesale,Equipment,67.69,4012
2025,Greater China,Direct,Apparel,80.77,2075
2025,Greater China,Direct,Equipment,46.46,3316
2025,North America,Wholesale,Apparel,10.24,1489
2025,APLA,Wholesale,Footwear,86.5,4615
2025,EMEA,Direct,Footwear,44.28,3956
2025,North America,Wholesale,Apparel,54.64,1684
2025,Greater China,Wholesale,Footwear,10.7,3063
2025,North America,Wholesale,Footwear,54.29,4629
2025,Greater China,Wholesale,Apparel,98.78,1076
2025,Greater China,Wholesale,Apparel,35.04,3464
2025,North America,Direct,Footwear,45.59,145
2025,APLA,Direct,Equipment,71.85,1293
2025,Greater China,Wholesale,Equipment,83.33,3442
2025,APLA,Direct,Apparel,47.57,4612
2025,EMEA,Direct,Apparel,37.87,346
2025,Greater China,Wholesale,Equipment,94.4,3319
2025,APLA,Direct,Footwear,70.94,4425
2025,APLA,Wholesale,Equipment,20.71,891
2025,EMEA,Wholesale,Equipment,16.2,736
2025,APLA,Direct,Equipment,53.52,3875
2025,APLA,Wholesale,Equipment,29.81,2521
2025,EMEA,Wholesale,Apparel,32.86,4933
2025,Greater China,Wholesale,Apparel,88.99,1188
2025,APLA,Wholesale,Footwear,18.06,4283
2025,APLA,Wholesale,Footwear,74.38,3259
2025,APLA,Direct,Footwear,34.4,812
2025,North America,Direct,Footwear,78.43,4796
2025,EMEA,Wholesale,Equipment,75.02,3744
2025,North America,Wholesale,Apparel,10.67,3990
2025,EMEA,Direct,Apparel,55.82,2686
2025,Greater China,Wholesale,Footwear,22.54,4409
2025,Greater China,Direct,Footwear,87.96,2208
2025,APLA,Wholesale,Equipment,88.44,4893
2025,EMEA,Wholesale,Equipment,47.65,3714
2025,Greater China,Wholesale,Footwear,50.0,1342
2025,EMEA,Wholesale,Apparel,37.3,2159
2025,Greater China,Wholesale,Apparel,74.49,3586
2025,North America,Wholesale,Apparel,42.28,4432
2025,Greater China,Wholesale,Footwear,34.1,3910
2025,North America,Direct,Apparel,48.9,4000
2025,Greater China,Direct,Equipment,18.23,2705
2025,APLA,Direct,Equipment,77.19,4842
2025,North America,Wholesale,Footwear,11.13,3134
2025,Greater China,Wholesale,Equipment,68.0,4668
2025,APLA,Wholesale,Footwear,26.46,4307
2025,North America,Wholesale,Apparel,30.92,4151
2025,APLA,Wholesale,Apparel,67.21,3463
2025,EMEA,Wholesale,Apparel,99.36,4121
2025,EMEA,Wholesale,Equipment,79.99,1945
2025,North America,Direct,Footwear,30.33,482
2025,Greater China,Wholesale,Apparel,25.84,4212
2025,North America,Direct,Footwear,87.96,4688
2025,APLA,Direct,Apparel,49.98,3910
2025,Greater China,Wholesale,Equipment,22.33,1996
2025,EMEA,Wholesale,Equipment,87.6,1609
2025,Greater China,Direct,Footwear,83.45,4312
2025,EMEA,Direct,Equipment,98.55,1678
2025,Greater China,Wholesale,Equipment,91.88,979
2025,Greater China,Wholesale,Footwear,86.66,2262
2025,Greater China,Direct,Apparel,14.73,1672
2025,APLA,Wholesale,Equipment,19.4,1748
2025,APLA,Wholesale,Footwear,61.21,4839
2025,North America,Wholesale,Equipment,57.83,1459
2025,North America,Direct,Equipment,51.22,4531
2025,EMEA,Direct,Equipment,45.71,3069
2025,APLA,Direct,Equipment,48.81,4060
2025,EMEA,Wholesale,Footwear,61.24,3911
2025,North America,Wholesale,Footwear,10.19,4342
2025,EMEA,Direct,Footwear,33.46,4317
2025,North America,Direct,Equipment,56.65,180
2025,APLA,Direct,Equipment,75.0,2832
2025,Greater China,Wholesale,Equipment,25.67,2809
2025,APLA,Direct,Footwear,59.22,2522
2025,EMEA,Direct,Equipment,74.3,3741
2025,EMEA,Wholesale,Apparel,50.02,4699
2025,APLA,Wholesale,Equipment,12.44,767
2025,APLA,Wholesale,Apparel,50.43,2596
2025,North America,Direct,Equipment,36.68,3599
2025,EMEA,Wholesale,Footwear,93.67,3598
2025,EMEA,Wholesale,Equipment,21.22,1544
2025,APLA,Direct,Apparel,68.72,1445
2025,Greater China,Wholesale,Apparel,14.74,1289
2025,EMEA,Direct,Equipment,50.16,558
2025,Greater China,Direct,Apparel,59.86,1312
2025,APLA,Wholesale,Apparel,36.82,4659
2025,APLA,Wholesale,Footwear,50.96,1011
2025,North America,Wholesale,Equipment,24.72,1125
2025,EMEA,Wholesale,Equipment,37.37,2511
2025,Greater China,Wholesale,Equipment,65.9,171
2025,North America,Wholesale,Apparel,37.16,2785
2025,EMEA,Direct,Equipment,90.98,1293
2025,North America,Direct,Equipment,66.56,1948
2025,APLA,Wholesale,Footwear,49.48,2484
2025,EMEA,Direct,Footwear,13.49,2122
2025,North America,Wholesale,Footwear,54.96,3841
2025,North America,Direct,Apparel,78.83,4848
2025,Greater China,Direct,Equipment,33.9,1398
2025,North America,Direct,Footwear,82.61,4202
2025,EMEA,Wholesale,Footwear,32.66,1004
2025,EMEA,Direct,Footwear,84.14,3126
2025,Greater China,Wholesale,Equipment,17.67,2128
2025,EMEA,Direct,Equipment,87.96,4811
2025,APLA,Direct,Equipment,54.93,2720
2025,EMEA,Direct,Apparel,36.69,2746
2025,EMEA,Direct,Apparel,33.86,4965
2025,North America,Direct,Footwear,48.88,2389
2025,North America,Wholesale,Equipment,99.91,3972
2025,EMEA,Wholesale,Footwear,29.83,1585
2025,Greater China,Direct,Equipment,19.29,3251
2025,North America,Direct,Equipment,62.65,1540
2025,Greater China,Direct,Equipment,53.97,865
2025,EMEA,Direct,Apparel,57.18,4579
2025,EMEA,Wholesale,Apparel,70.02,2538
2025,APLA,Direct,Equipment,34.04,4192
2025,North America,Wholesale,Footwear,91.96,4883
2025,EMEA,Direct,Equipment,49.21,1249
2025,APLA,Wholesale,Equipment,21.62,3665
2025,North America,Direct,Footwear,76.81,4242
2025,EMEA,Direct,Equipment,67.88,2072
2025,EMEA,Wholesale,Footwear,38.42,2766
2025,North America,Direct,Apparel,65.94,563
2025,North America,Direct,Apparel,29.79,4318
2025,North America,Direct,Footwear,50.04,2281
2025,EMEA,Wholesale,Apparel,90.95,1742
2025,EMEA,Direct,Apparel,22.02,3988
2025,APLA,Direct,Footwear,44.8,940
2025,Greater China,Wholesale,Apparel,83.9,2754
2025,North America,Wholesale,Equipment,97.25,4218
2025,EMEA,Wholesale,Equipment,50.85,665
2025,EMEA,Direct,Footwear,55.63,1064
2025,North America,Direct,Apparel,61.5,2382
2025,Greater China,Direct,Equipment,93.91,1095
2025,North America,Wholesale,Equipment,87.24,1287
2025,Greater China,Direct,Apparel,25.35,4411
2025,EMEA,Direct,Apparel,49.31,3354
2025,Greater China,Wholesale,Equipment,51.76,756
2025,APLA,Wholesale,Equipment,81.02,3082
2025,EMEA,Wholesale,Footwear,64.26,1213
2025,APLA,Wholesale,Footwear,68.88,4506
2025,North America,Wholesale,Equipment,99.84,656
2025,North America,Direct,Footwear,16.75,3119
2025,North America,Wholesale,Equipment,30.07,2404
2025,Greater China,Direct,Equipment,46.71,2680
2025,EMEA,Direct,Footwear,41.3,151
2025,North America,Wholesale,Footwear,11.95,1461
2025,North America,Wholesale,Apparel,18.26,1294
2025,EMEA,Wholesale,Apparel,71.29,4119
2025,North America,Direct,Apparel,89.14,3238
2025,APLA,Wholesale,Equipment,56.28,1748
2025,EMEA,Wholesale,Footwear,58.53,771
2025,EMEA,Wholesale,Equipment,32.96,877
2025,EMEA,Wholesale,Footwear,79.11,2379
2025,APLA,Wholesale,Equipment,77.66,3122
2025,EMEA,Direct,Apparel,62.95,1960
2025,APLA,Direct,Apparel,29.14,3239
2025,EMEA,Direct,Apparel,18.73,1174
2025,Greater China,Wholesale,Equipment,15.78,1816
2025,North America,Wholesale,Footwear,63.34,1383
2025,Greater China,Wholesale,Footwear,84.25,4786
2025,North America,Direct,Apparel,87.25,2086
2025,APLA,Wholesale,Apparel,51.73,2733
2025,Greater China,Wholesale,Apparel,80.58,1101
2025,EMEA,Wholesale,Apparel,95.22,1146
2025,North America,Direct,Footwear,34.77,2276
2025,North America,Wholesale,Equipment,45.82,2438
2025,Greater China,Direct,Equipment,93.83,1955
2025,APLA,Wholesale,Equipment,40.44,600
2025,Greater China,Direct,Equipment,92.25,2333
2025,APLA,Direct,Apparel,98.29,4674
2025,APLA,Direct,Apparel,69.56,2639
2025,North America,Wholesale,Apparel,83.52,4708
2025,Greater China,Wholesale,Equipment,77.46,3814
2025,Greater China,Direct,Apparel,72.96,2432
2025,APLA,Direct,Apparel,37.62,700
2025,Greater China,Wholesale,Footwear,15.14,4384
2025,EMEA,Wholesale,Footwear,40.87,1088
2025,EMEA,Direct,Apparel,70.02,1981
2025,Greater China,Wholesale,Footwear,19.23,4583
2025,Greater China,Wholesale,Footwear,11.07,1854
2025,APLA,Wholesale,Apparel,22.57,2564
2025,EMEA,Wholesale,Apparel,74.42,2323
2025,EMEA,Direct,Apparel,97.55,4582
2025,North America,Wholesale,Apparel,98.48,1594
2025,APLA,Wholesale,Equipment,54.46,952
2025,North America,Direct,Equipment,88.24,551
2025,EMEA,Direct,Apparel,76.31,2424
2025,APLA,Wholesale,Footwear,55.09,1858
2025,Greater China,Wholesale,Apparel,61.55,4408
2025,APLA,Wholesale,Apparel,22.35,3453
2025,Greater China,Wholesale,Footwear,94.39,4236
2025,Greater China,Direct,Equipment,41.67,4795
2025,APLA,Direct,Apparel,50.15,3438
2025,Greater China,Direct,Apparel,70.45,2688
2025,North America,Wholesale,Equipment,40.05,1882
2025,EMEA,Wholesale,Equipment,32.88,3620
2025,Greater China,Wholesale,Footwear,66.79,1879
2025,North America,Wholesale,Equipment,12.25,3232
2025,Greater China,Direct,Equipment,74.87,3673
2025,EMEA,Direct,Equipment,56.26,3318
2025,North America,Wholesale,Footwear,64.52,3857
2025,EMEA,Direct,Equipment,66.87,4116
2025,EMEA,Wholesale,Equipment,57.43,2937
2025,North America,Wholesale,Footwear,62.43,2481
2025,North America,Direct,Equipment,71.54,4339
2025,North America,Wholesale,Equipment,77.78,4036
2025,APLA,Wholesale,Footwear,75.47,4528
2025,North America,Direct,Apparel,88.27,1519
2025,North America,Wholesale,Footwear,27.05,4250
2025,North America,Wholesale,Equipment,46.1,1430
2025,North America,Direct,Equipment,95.3,3017
2025,Greater China,Wholesale,Equipment,45.69,1546
2025,APLA,Direct,Footwear,21.24,1540
2025,EMEA,Wholesale,Equipment,57.29,3844
2025,North America,Direct,Equipment,19.85,2944
2025,Greater China,Direct,Footwear,28.26,4275
2025,Greater China,Direct,Apparel,99.85,964
2025,Greater China,Wholesale,Apparel,58.72,571
2025,EMEA,Direct,Equipment,35.57,1602
2025,North America,Direct,Footwear,99.53,4784
2025,APLA,Direct,Equipment,96.99,1510
2025,APLA,Direct,Footwear,49.67,3870
2025,Greater China,Direct,Footwear,33.44,2005
2025,EMEA,Wholesale,Apparel,85.46,4759
2025,EMEA,Wholesale,Apparel,74.41,4101
2025,EMEA,Wholesale,Footwear,71.82,3604
2025,APLA,Wholesale,Equipment,90.38,3583
2025,Greater China,Wholesale,Apparel,72.05,4662
2025,North America,Wholesale,Equipment,35.54,698
2025,APLA,Wholesale,Apparel,72.45,1091
2025,Greater China,Direct,Apparel,37.52,2032
2025,Greater China,Wholesale,Equipment,78.33,2884
2025,North America,Direct,Apparel,65.78,3141
2025,North America,Direct,Apparel,16.97,166
2025,North America,Wholesale,Equipment,56.16,3498
2025,EMEA,Direct,Apparel,40.9,2850
2025,North America,Direct,Apparel,39.57,569
2025,Greater China,Direct,Apparel,64.2,1824
2025,North America,Direct,Equipment,39.01,4085
2025,Greater China,Wholesale,Footwear,79.92,1731
2025,APLA,Wholesale,Equipment,16.37,874
2025,EMEA,Wholesale,Footwear,69.43,3112
2025,APLA,Wholesale,Apparel,82.83,2603
2025,APLA,Wholesale,Footwear,70.55,1586
2025,Greater China,Wholesale,Equipment,54.75,4119
2025,APLA,Wholesale,Equipment,95.53,4327
2025,Greater China,Wholesale,Apparel,36.99,1029
2025,North America,Wholesale,Footwear,11.73,3112
2025,North America,Wholesale,Apparel,48.88,1605
2025,Greater China,Direct,Apparel,12.97,4829
2025,North America,Wholesale,Equipment,95.85,3044
2025,EMEA,Direct,Footwear,28.89,2919
2025,APLA,Direct,Footwear,81.0,1284
2025,EMEA,Direct,Footwear,79.71,388
2025,APLA,Direct,Footwear,29.6,1911
2025,North America,Wholesale,Apparel,65.91,627
2025,EMEA,Direct,Apparel,14.33,1016
2025,North America,Wholesale,Equipment,53.52,1808
2025,APLA,Wholesale,Apparel,11.32,3674
2025,Greater China,Direct,Apparel,92.9,3419
2025,Greater China,Wholesale,Equipment,97.85,1506
2025,EMEA,Direct,Equipment,30.01,1341
2025,North America,Direct,Equipment,28.73,3233
2025,North America,Wholesale,Apparel,77.83,898
2025,EMEA,Wholesale,Apparel,32.8,1623
2025,Greater China,Direct,Equipment,90.56,4207
2025,APLA,Wholesale,Equipment,61.65,2988
2025,EMEA,Wholesale,Equipment,41.57,2790
2025,APLA,Wholesale,Apparel,84.94,4191
2025,Greater China,Direct,Apparel,54.41,1341
2025,North America,Direct,Footwear,92.05,790
2025,Greater China,Wholesale,Apparel,93.52,627
2025,EMEA,Wholesale,Apparel,24.89,1595
2025,North America,Wholesale,Apparel,10.21,3925
2025,EMEA,Wholesale,Equipment,98.55,2993
2025,EMEA,Wholesale,Apparel,91.55,992
2025,Greater China,Direct,Equipment,14.99,486
2025,EMEA,Wholesale,Footwear,84.97,1349
2025,Greater China,Direct,Footwear,51.2,2628
2025,North America,Wholesale,Equipment,33.31,4603
2025,Greater China,Direct,Equipment,89.09,3628
2025,North America,Wholesale,Equipment,27.7,997
2025,Greater China,Direct,Apparel,95.26,810
2025,APLA,Wholesale,Footwear,28.51,3795
2025,APLA,Direct,Equipment,65.23,2786
2025,EMEA,Direct,Apparel,30.08,4612
2025,Greater China,Direct,Footwear,59.11,515
2025,Greater China,Direct,Apparel,71.56,1571
2025,North America,Direct,Footwear,27.12,4280
2025,EMEA,Direct,Apparel,56.88,4362
2025,Greater China,Wholesale,Footwear,52.22,2531
2025,EMEA,Direct,Footwear,16.39,2615
2025,APLA,Wholesale,Apparel,83.65,1195
2025,Greater China,Wholesale,Equipment,40.21,909
2025,Greater China,Wholesale,Footwear,61.71,3144
2025,EMEA,Wholesale,Equipment,56.33,1092
2025,Greater China,Wholesale,Apparel,56.19,1381
2025,EMEA,Direct,Equipment,19.65,4470
2025,Greater China,Direct,Equipment,48.11,1873
2025,North America,Direct,Equipment,50.71,3661
2025,EMEA,Wholesale,Equipment,76.03,3916
2025,Greater China,Direct,Equipment,85.6,1856
2025,APLA,Direct,Footwear,59.05,2473
2025,Greater China,Direct,Footwear,17.81,2676
2025,APLA,Direct,Footwear,31.32,991
2025,APLA,Direct,Apparel,24.84,4284
2025,North America,Wholesale,Equipment,21.22,807
2025,EMEA,Direct,Footwear,42.93,2497
2025,Greater China,Wholesale,Apparel,30.65,4582
2025,North America,Wholesale,Footwear,29.65,2234
2025,Greater China,Wholesale,Footwear,14.92,2454
2025,APLA,Wholesale,Equipment,11.59,4635
2025,EMEA,Wholesale,Apparel,19.25,1076
2025,Greater China,Direct,Equipment,25.5,834
2025,Greater China,Direct,Equipment,48.79,2568
2025,APLA,Direct,Footwear,55.95,2640
2025,Greater China,Wholesale,Equipment,22.65,732
2025,Greater China,Direct,Apparel,48.23,4368
2025,APLA,Direct,Equipment,40.76,4199
2025,North America,Wholesale,Equipment,26.51,3001
2025,APLA,Wholesale,Equipment,10.62,1763
2025,North America,Wholesale,Footwear,52.03,2115
2025,EMEA,Wholesale,Apparel,71.71,3281
2025,North America,Direct,Footwear,30.36,4163
2025,North America,Wholesale,Footwear,21.86,2730
2025,EMEA,Wholesale,Footwear,89.83,3972
2025,North America,Direct,Footwear,34.75,1154
2025,APLA,Direct,Footwear,30.13,480
2025,North America,Wholesale,Apparel,87.14,3182
2025,EMEA,Direct,Equipment,83.54,2491
2025,APLA,Wholesale,Footwear,50.35,1692
2025,EMEA,Wholesale,Footwear,54.03,4361
2025,EMEA,Direct,Apparel,29.6,2847
2025,Greater China,Direct,Apparel,17.05,2489
2025,Greater China,Wholesale,Equipment,61.61,3653
2025,EMEA,Wholesale,Apparel,18.85,3127
2025,EMEA,Wholesale,Equipment,50.43,1307
2025,EMEA,Direct,Footwear,94.64,3953
2025,Greater China,Wholesale,Footwear,95.76,644
2025,Greater China,Wholesale,Equipment,31.54,3181
2025,North America,Wholesale,Apparel,66.17,3763
2025,North America,Wholesale,Equipment,52.67,2339
2025,EMEA,Wholesale,Apparel,88.81,2467
2025,APLA,Direct,Footwear,34.43,3873
2025,APLA,Wholesale,Apparel,10.33,2727
2025,Greater China,Wholesale,Equipment,24.63,4031
2025,Greater China,Wholesale,Equipment,41.46,2574
2025,Greater China,Wholesale,Footwear,38.41,3230
2025,EMEA,Direct,Apparel,81.22,3607
2025,APLA,Direct,Apparel,71.25,196
2025,North America,Direct,Apparel,36.96,3958
2025,EMEA,Wholesale,Footwear,51.2,2808
2025,North America,Wholesale,Apparel,18.6,3436
2025,North America,Direct,Equipment,90.83,556
2025,EMEA,Direct,Apparel,94.19,4468
2025,North America,Direct,Footwear,98.18,3087
2025,APLA,Wholesale,Apparel,88.17,4188
2025,North America,Wholesale,Apparel,25.66,3984
2025,APLA,Direct,Equipment,14.16,1131
2025,APLA,Direct,Apparel,62.16,307
2025,APLA,Direct,Equipment,92.13,2037
2025,Greater China,Wholesale,Equipment,25.96,1246
2025,North America,Wholesale,Footwear,10.63,4399
2025,EMEA,Wholesale,Equipment,82.49,2664
2025,EMEA,Direct,Equipment,16.91,542
2025,North America,Direct,Footwear,47.23,4884
2025,Greater China,Wholesale,Equipment,71.1,932
2025,Greater China,Direct,Footwear,31.31,1561
2025,APLA,Wholesale,Apparel,17.56,3616
2025,North America,Direct,Footwear,79.3,1259
2025,North America,Direct,Equipment,66.72,486
2025,EMEA,Direct,Footwear,98.96,2141
2025,North America,Direct,Equipment,40.99,2653
2025,Greater China,Wholesale,Apparel,15.56,1818
2025,North America,Direct,Footwear,76.09,4875
2025,EMEA,Wholesale,Apparel,56.96,4150
2025,APLA,Wholesale,Equipment,29.19,3509
2025,EMEA,Wholesale,Equipment,80.36,789
2025,EMEA,Direct,Apparel,28.34,1269
2025,APLA,Wholesale,Footwear,33.46,1052
2025,EMEA,Wholesale,Footwear,18.33,4979
2025,EMEA,Wholesale,Equipment,45.95,4690
2025,North America,Direct,Apparel,47.7,3596
2025,North America,Direct,Apparel,56.31,4017
2025,APLA,Wholesale,Footwear,73.81,4942
2025,North America,Direct,Footwear,91.55,2584
2025,North America,Wholesale,Footwear,22.4,1954
2025,EMEA,Wholesale,Apparel,14.89,3539
2025,Greater China,Direct,Footwear,11.67,3331
2025,North America,Wholesale,Footwear,22.93,2697
2025,Greater China,Direct,Equipment,69.22,4083
2025,North America,Direct,Footwear,75.47,2291
2025,North America,Wholesale,Footwear,80.79,2735
2025,APLA,Direct,Apparel,31.93,756
2025,APLA,Direct,Apparel,37.53,3912
2025,APLA,Wholesale,Equipment,53.48,3440
2025,Greater China,Wholesale,Footwear,15.69,4011
2025,EMEA,Direct,Equipment,65.0,1896
2025,North America,Direct,Apparel,98.54,4463
2025,North America,Wholesale,Equipment,42.47,1862
2025,North America,Direct,Apparel,77.76,4572
2025,Greater China,Direct,Equipment,55.0,3385
2025,APLA,Direct,Equipment,21.5,1685
2025,EMEA,Direct,Footwear,62.4,3663
2025,Greater China,Direct,Equipment,36.99,2540
2025,APLA,Direct,Footwear,13.1,4684
2025,Greater China,Direct,Footwear,67.14,4917
2025,EMEA,Wholesale,Footwear,87.3,3200
2025,APLA,Wholesale,Footwear,41.03,3344
2025,Greater China,Wholesale,Equipment,45.13,1140
2025,EMEA,Wholesale,Apparel,90.19,3227
2025,North America,Wholesale,Apparel,83.22,2373
2025,EMEA,Direct,Apparel,74.35,3729
2025,North America,Direct,Equipment,32.39,2214
2025,Greater China,Direct,Footwear,91.92,1777
2025,APLA,Direct,Apparel,23.9,3194
2025,APLA,Wholesale,Equipment,66.41,1098
2025,Greater China,Direct,Footwear,12.59,2384
2025,APLA,Direct,Apparel,67.93,1689
2025,APLA,Wholesale,Footwear,34.94,1261
2025,North America,Direct,Apparel,50.47,2620
2025,Greater China,Direct,Apparel,41.07,3955
2025,EMEA,Wholesale,Apparel,25.55,4748
2025,North America,Direct,Footwear,65.98,794
2025,Greater China,Direct,Equipment,89.38,4512
2025,North America,Direct,Footwear,96.32,4963
2025,EMEA,Direct,Apparel,27.31,3898
2025,EMEA,Direct,Footwear,74.56,3783
2025,Greater China,Wholesale,Equipment,69.79,2071
2025,EMEA,Wholesale,Footwear,40.9,1603
2025,North America,Wholesale,Equipment,11.72,3349
2025,EMEA,Wholesale,Equipment,72.08,4318
2025,North America,Wholesale,Footwear,95.09,3342
2025,North America,Wholesale,Apparel,66.89,1968
2025,EMEA,Direct,Equipment,49.18,1771
2025,Greater China,Wholesale,Footwear,57.26,1182
2025,APLA,Wholesale,Equipment,27.97,1828
2025,EMEA,Direct,Apparel,77.55,3951
2025,North America,Direct,Footwear,77.18,2242
